task_id,frame,track_id,bb_left,bb_top,bb_width,bb_height,conf,class_id,visibility,area,speed,tracking_persistence,bbox_left,bbox_top,bbox_width,bbox_height,center_cx,center_cy,shape_perimeter,shape_circularity,shape_circularity_increment,shape_aspect_ratio,shape_shape_change_rate,shape_spreading_index,shape_protrusion_activity_index,motion_vx,motion_vy,motion_distance,motion_migration_speed,motion_mean_square_displacement,motion_turning_angle,motion_persistence_index
example_task_id,4,3,1433.0,498.0,156.0,215.0,1.0,0,1.0,33540.0,2.5495097567963922,0.4,1433.0,498.0,156.0,215.0,1511.0,605.5,742.0,0.7655351065554715,-0.0006272147071096912,0.7255813953488373,-0.032369742080664704,0.9426379247351114,-0.015915119363395226,0.5,-2.5,2.5495097567963922,2.5495097567963922,5.0,2.7509856098921066,0.4
example_task_id,5,3,1437.0,497.0,147.0,201.0,1.0,0,1.0,29547.0,8.0156097709407,0.4,1437.0,497.0,147.0,201.0,1510.5,597.5,696.0,0.7664869709969746,0.0009518644415030808,0.7313432835820896,-0.11905187835420393,0.8304151091874877,-0.06199460916442048,-0.5,-8.0,8.0156097709407,8.0156097709407,17.0,-0.25981436984583817,0.4
example_task_id,6,3,1443.0,495.0,147.0,198.0,1.0,0,1.0,29106.0,6.946221994724902,0.4,1443.0,495.0,147.0,198.0,1516.5,594.0,690.0,0.7682352092029785,0.0017482382060038937,0.7424242424242424,-0.014925373134328358,0.8180208538264804,-0.008620689655172414,6.0,-3.5,6.946221994724902,6.946221994724902,40.0,1.1051406883644943,0.4
example_task_id,7,3,1448.0,496.0,147.0,195.0,1.0,0,1.0,28665.0,5.024937810560445,0.4,1448.0,496.0,147.0,195.0,1521.5,593.5,684.0,0.769927100775892,0.0016918915729134953,0.7538461538461538,-0.015151515151515152,0.8056265984654731,-0.008695652173913044,5.0,-0.5,5.024937810560445,5.024937810560445,26.0,0.4284057959351976,0.4
example_task_id,8,3,1429.0,497.0,148.0,200.0,1.0,0,1.0,29600.0,18.828170383762732,0.4,1429.0,497.0,148.0,200.0,1503.0,597.0,696.0,0.7678618587846634,-0.0020652419912285946,0.74,0.03261817547531833,0.8319046682218038,0.017543859649122806,-18.5,3.5,18.828170383762732,18.828170383762732,362.0,3.054282036162044,0.4
example_task_id,9,3,1423.0,494.0,145.0,201.0,1.0,0,1.0,29145.0,7.905694150420948,0.4,1423.0,494.0,145.0,201.0,1495.5,594.5,692.0,0.7648244001543196,-0.00303745863034377,0.7213930348258707,-0.015371621621621622,0.8191169444366375,-0.005747126436781609,-7.5,-2.5,7.905694150420948,7.905694150420948,45.0,0.5087298243155534,0.4
example_task_id,10,3,1424.0,498.0,149.0,208.0,1.0,0,1.0,30992.0,8.077747210701755,0.4,1424.0,498.0,149.0,208.0,1498.5,602.0,714.0,0.7639466729441178,-0.0008777272102018507,0.7163461538461539,0.06337279121633213,0.8710266715381805,0.031791907514450865,3.0,7.5,8.077747210701755,8.077747210701755,17.0,-2.2730532583039036,0.4
example_task_id,11,3,1419.0,492.0,150.0,213.0,1.0,0,1.0,31950.0,5.70087712549569,0.4,1419.0,492.0,150.0,213.0,1494.0,598.5,726.0,0.7617412690556497,-0.002205403888468127,0.704225352112676,0.030911202891068662,0.8979511537056294,0.01680672268907563,-4.5,-3.5,5.70087712549569,5.70087712549569,61.0,2.612345872757948,0.4
example_task_id,12,3,1417.0,484.0,149.0,213.0,1.0,0,1.0,31737.0,8.381527307120106,0.4,1417.0,484.0,149.0,213.0,1491.5,590.5,724.0,0.760849226572596,-0.0008920424830536344,0.6995305164319249,-0.006666666666666667,0.8919648126809252,-0.0027548209366391185,-2.5,-8.0,8.381527307120106,8.381527307120106,68.0,0.6068682895692386,0.4
example_task_id,13,3,1424.0,505.0,127.0,184.0,1.0,0,1.0,23368.0,7.632168761236874,0.4,1424.0,505.0,127.0,184.0,1487.5,597.0,622.0,0.7590154891811114,-0.0018337373914846244,0.6902173913043478,-0.2636985222295743,0.6567550096961862,-0.1408839779005525,-4.0,6.5,7.632168761236874,7.632168761236874,490.0,-2.287052802686275,0.4
example_task_id,14,3,1419.0,508.0,116.0,173.0,1.0,0,1.0,20068.0,10.793516572461451,0.4,1419.0,508.0,116.0,173.0,1477.0,594.5,578.0,0.7548458635820928,-0.004169625599018567,0.6705202312138728,-0.14121876069839095,0.564008881144431,-0.0707395498392283,-10.5,-2.5,10.793516572461451,10.793516572461451,34.0,1.2528845251352507,0.4
example_task_id,15,3,1432.0,517.0,117.0,175.0,1.0,0,1.0,20475.0,16.80029761641144,0.4,1432.0,517.0,117.0,175.0,1490.5,604.5,584.0,0.754411118200542,-0.0004347453815508606,0.6685714285714286,0.02028104444887383,0.5754475703324808,0.010380622837370242,13.5,10.0,16.80029761641144,16.80029761641144,250.0,-2.7377870363200016,0.4
example_task_id,16,3,1430.0,505.0,90.0,142.0,1.0,0,1.0,12780.0,32.44225639501667,0.4,1430.0,505.0,90.0,142.0,1475.0,576.0,464.0,0.7459414780186824,-0.008469640181859583,0.6338028169014085,-0.3758241758241758,0.35918046148225174,-0.2054794520547945,-15.5,-28.5,32.44225639501667,32.44225639501667,148.0,-2.7064618349339034,0.4
example_task_id,17,3,1430.0,457.0,78.0,128.0,1.0,0,1.0,9984.0,55.326304774492215,0.4,1430.0,457.0,78.0,128.0,1469.0,521.0,412.0,0.7391285949062233,-0.006812883112459089,0.609375,-0.2187793427230047,0.2805991962002192,-0.11206896551724138,-6.0,-55.0,55.326304774492215,55.326304774492215,2304.0,0.38945549415972613,0.4
example_task_id,18,3,1431.0,423.0,80.0,137.0,1.0,0,1.0,10960.0,29.567718883945037,0.4,1431.0,423.0,80.0,137.0,1471.0,491.5,434.0,0.7312080418642174,-0.007920553042005896,0.583941605839416,0.09775641025641026,0.3080295663415868,0.05339805825242718,2.0,-29.5,29.567718883945037,29.567718883945037,1157.0,0.17635423853455645,0.4
example_task_id,19,3,1438.0,403.0,79.0,139.0,1.0,0,1.0,10981.0,20.081085628023203,0.4,1438.0,403.0,79.0,139.0,1477.5,472.5,436.0,0.7259033105182543,-0.0053047313459630985,0.5683453237410072,0.001916058394160584,0.3086197689778252,0.004608294930875576,6.5,-19.0,20.081085628023203,20.081085628023203,449.0,0.26193138472677413,0.4
example_task_id,20,3,1461.0,380.0,61.0,106.0,1.0,0,1.0,6466.0,41.907636535600524,0.4,1461.0,380.0,61.0,106.0,1491.5,433.0,334.0,0.7283709741515151,0.002467663633260786,0.5754716981132075,-0.4111647390948001,0.18172620218656024,-0.23394495412844038,14.0,-39.5,41.907636535600524,41.907636535600524,1058.0,0.010991832997570228,0.4
example_task_id,21,3,1464.0,365.0,57.0,97.0,1.0,0,1.0,5529.0,19.525624189766635,0.4,1464.0,365.0,57.0,97.0,1492.5,413.5,308.0,0.7324112743168311,0.00404030016531598,0.5876288659793815,-0.14491184658212186,0.15539192265534976,-0.07784431137724551,1.0,-19.5,19.525624189766635,19.525624189766635,234.0,-0.2893790730148942,0.4
example_task_id,2,4,526.0,52.0,155.0,136.0,1.0,0,1.0,21080.0,0.0,0.9,526.0,52.0,155.0,136.0,603.5,120.0,582.0,0.7820499656082572,0.0,1.1397058823529411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
example_task_id,3,4,514.0,33.0,177.0,156.0,1.0,0,1.0,27612.0,9.055385138137417,0.9,514.0,33.0,177.0,156.0,602.5,111.0,666.0,0.7822746742320823,0.00022470862382506507,1.1346153846153846,0.30986717267552183,1.3098671726755218,0.14432989690721648,-1.0,-9.0,9.055385138137417,9.055385138137417,505.0,0.0,0.9
example_task_id,4,4,514.0,46.0,161.0,142.0,1.0,0,1.0,22862.0,10.0,0.9,514.0,46.0,161.0,142.0,594.5,117.0,606.0,0.7823099178334352,3.524360135287452e-05,1.1338028169014085,-0.17202665507750253,1.0845351043643263,-0.09009009009009009,-8.0,6.0,10.0,10.0,169.0,-2.103640214414285,0.9
example_task_id,5,4,517.0,44.0,165.0,145.0,1.0,0,1.0,23925.0,5.024937810560445,0.9,517.0,44.0,165.0,145.0,599.5,116.5,620.0,0.7821290763489678,-0.00018084148446739778,1.1379310344827587,0.046496369521476684,1.1349620493358634,0.0231023102310231,5.0,-0.5,5.024937810560445,5.024937810560445,13.0,-2.5977601972876707,0.9
example_task_id,6,4,517.0,45.0,166.0,146.0,1.0,0,1.0,24236.0,1.5811388300841898,0.9,517.0,45.0,166.0,146.0,600.0,118.0,624.0,0.7821708533900623,4.177704109453728e-05,1.1369863013698631,0.012998955067920585,1.1497153700189753,0.0064516129032258064,0.5,1.5,1.5811388300841898,1.5811388300841898,1.0,1.3487144248894165,0.9
example_task_id,7,4,518.0,47.0,168.0,146.0,1.0,0,1.0,24528.0,2.8284271247461903,0.9,518.0,47.0,168.0,146.0,602.0,120.0,628.0,0.7815427056599704,-0.0006281477300918992,1.1506849315068493,0.012048192771084338,1.1635673624288425,0.00641025641025641,2.0,2.0,2.8284271247461903,2.8284271247461903,5.0,-0.46364760900080615,0.9
example_task_id,8,4,519.0,49.0,170.0,146.0,1.0,0,1.0,24820.0,2.8284271247461903,0.9,519.0,49.0,170.0,146.0,604.0,122.0,632.0,0.7808677461754794,-0.0006749594844910334,1.1643835616438356,0.011904761904761904,1.1774193548387097,0.006369426751592357,2.0,2.0,2.8284271247461903,2.8284271247461903,5.0,0.0,0.9
example_task_id,9,4,517.0,48.0,171.0,146.0,1.0,0,1.0,24966.0,1.8027756377319946,0.9,517.0,48.0,171.0,146.0,602.5,121.0,634.0,0.7805133118005231,-0.0003544343749563028,1.1712328767123288,0.0058823529411764705,1.1843453510436432,0.0031645569620253164,-1.5,-1.0,1.8027756377319946,1.8027756377319946,5.0,2.9441970937399122,0.9
example_task_id,10,4,511.0,45.0,183.0,154.0,1.0,0,1.0,28182.0,1.0,0.9,511.0,45.0,183.0,154.0,602.5,122.0,674.0,0.7795821409316587,-0.000931170868864406,1.1883116883116882,0.12881518865657293,1.3369070208728653,0.06309148264984227,0.0,1.0,1.0,1.0,45.0,-2.1587989303424635,0.9
example_task_id,11,4,510.0,42.0,186.0,156.0,1.0,0,1.0,29016.0,2.0615528128088303,0.9,510.0,42.0,186.0,156.0,603.0,120.0,684.0,0.7793547795609028,-0.00022736137075585194,1.1923076923076923,0.02959335746220992,1.3764705882352941,0.01483679525222552,0.5,-2.0,2.0615528128088303,2.0615528128088303,10.0,-2.896613990462929,0.9
example_task_id,12,4,509.0,42.0,190.0,157.0,1.0,0,1.0,29830.0,1.118033988749895,0.9,509.0,42.0,190.0,157.0,604.0,120.5,694.0,0.7782948854037782,-0.0010598941571245968,1.2101910828025477,0.028053487730907087,1.4150853889943074,0.014619883040935672,1.0,0.5,1.118033988749895,1.118033988749895,1.0,1.7894652726688387,0.9
example_task_id,13,4,502.0,50.0,182.0,151.0,1.0,0,1.0,27482.0,12.083045973594572,0.9,502.0,50.0,182.0,151.0,593.0,125.5,666.0,0.7785916484588615,0.00029676305508330447,1.205298013245033,-0.0787127053302045,1.3037001897533207,-0.040345821325648415,-11.0,5.0,12.083045973594572,12.083045973594572,113.0,2.251317551462111,0.9
example_task_id,14,4,496.0,45.0,192.0,159.0,1.0,0,1.0,30528.0,1.4142135623730951,0.9,496.0,45.0,192.0,159.0,592.0,124.5,702.0,0.7784558609815603,-0.0001357874773012524,1.2075471698113207,0.1108361836838658,1.4481973434535105,0.05405405405405406,-1.0,-1.0,1.4142135623730951,1.4142135623730951,61.0,1.2120256565243244,0.9
example_task_id,15,4,494.0,36.0,204.0,168.0,1.0,0,1.0,34272.0,6.020797289396148,0.9,494.0,36.0,204.0,168.0,596.0,120.0,744.0,0.7780427175383671,-0.00041314344319320906,1.2142857142857142,0.12264150943396226,1.6258064516129032,0.05982905982905983,4.0,-4.5,6.020797289396148,6.020797289396148,85.0,1.5120405040791738,0.9
example_task_id,16,4,494.0,34.0,214.0,173.0,1.0,0,1.0,37022.0,5.024937810560445,0.9,494.0,34.0,214.0,173.0,601.0,120.5,774.0,0.776582892462401,-0.0014598250759660925,1.2369942196531791,0.0802404295051354,1.7562618595825428,0.04032258064516129,5.0,0.5,5.024937810560445,5.024937810560445,4.0,0.9438226386043331,0.9
example_task_id,17,4,500.0,31.0,218.0,170.0,1.0,0,1.0,37060.0,9.17877987534291,0.9,500.0,31.0,218.0,170.0,609.0,116.0,776.0,0.7733780405863916,-0.0032048518760093847,1.2823529411764707,0.0010264167251904273,1.7580645161290323,0.002583979328165375,8.0,-4.5,9.17877987534291,9.17877987534291,45.0,-0.6120581128018998,0.9
example_task_id,18,4,487.0,37.0,214.0,164.0,1.0,0,1.0,35096.0,15.297058540778355,0.9,487.0,37.0,214.0,164.0,594.0,119.0,756.0,0.7716562790122573,-0.001721761574134284,1.3048780487804879,-0.05299514301133297,1.6648956356736242,-0.02577319587628866,-15.0,3.0,15.297058540778355,15.297058540778355,205.0,-2.826598753128936,0.9
example_task_id,19,4,468.0,55.0,189.0,143.0,1.0,0,1.0,27027.0,32.380549717384355,0.9,468.0,55.0,189.0,143.0,562.5,126.5,664.0,0.7703206620025705,-0.0013356170096867626,1.3216783216783217,-0.22991224071119215,1.2821157495256168,-0.12169312169312169,-31.5,7.5,32.380549717384355,32.380549717384355,685.0,-0.03634762101902078,0.9
example_task_id,20,4,450.0,63.0,187.0,137.0,1.0,0,1.0,25619.0,19.6468827043885,0.9,450.0,63.0,187.0,137.0,543.5,131.5,648.0,0.7666939318731606,-0.0036267301294099497,1.364963503649635,-0.052096052096052094,1.2153225806451613,-0.024096385542168676,-19.0,5.0,19.6468827043885,19.6468827043885,388.0,-0.0235805341021873,0.9
example_task_id,21,4,426.0,63.0,206.0,146.0,1.0,0,1.0,30076.0,15.182226450688976,0.9,426.0,63.0,206.0,146.0,529.0,136.0,704.0,0.7625786144867528,-0.004115317386407802,1.4109589041095891,0.17397244232795972,1.4267552182163188,0.08641975308641975,-14.5,4.5,15.182226450688976,15.182226450688976,576.0,-0.0435965193893364,0.9
example_task_id,22,4,421.0,65.0,224.0,158.0,1.0,0,1.0,35392.0,8.94427190999916,0.9,421.0,65.0,224.0,158.0,533.0,144.0,764.0,0.7619531207741698,-0.0006254937125830251,1.4177215189873418,0.17675222768985238,1.6789373814041746,0.08522727272727272,4.0,8.0,8.94427190999916,8.94427190999916,29.0,-1.7335237014352778,0.9
example_task_id,23,4,405.0,78.0,230.0,160.0,1.0,0,1.0,36800.0,19.1049731745428,0.9,405.0,78.0,230.0,160.0,520.0,158.0,780.0,0.7600960529395423,-0.0018570678346274683,1.4375,0.039783001808318265,1.74573055028463,0.020942408376963352,-13.0,14.0,19.1049731745428,19.1049731745428,425.0,1.2120256565243244,0.9
example_task_id,24,4,383.0,75.0,253.0,180.0,1.0,0,1.0,45540.0,12.619429464123963,0.9,383.0,75.0,253.0,180.0,509.5,165.0,866.0,0.7630747907582801,0.002978737818737809,1.4055555555555554,0.2375,2.1603415559772294,0.11025641025641025,-10.5,7.0,12.619429464123963,12.619429464123963,493.0,0.23441567572381095,0.9
example_task_id,25,4,368.0,71.0,250.0,183.0,1.0,0,1.0,45750.0,16.688319268278637,0.9,368.0,71.0,250.0,183.0,493.0,162.5,866.0,0.766593580965993,0.003518790207712841,1.366120218579235,0.00461133069828722,2.170303605313093,0.0,-16.5,-2.5,16.688319268278637,16.688319268278637,241.0,0.7383740315547023,0.9
example_task_id,26,4,352.0,58.0,267.0,203.0,1.0,0,1.0,54201.0,8.077747210701755,0.9,352.0,58.0,267.0,203.0,485.5,159.5,940.0,0.7708350539484852,0.004241472982492223,1.3152709359605912,0.18472131147540985,2.571204933586338,0.08545034642032333,-7.5,-3.0,8.077747210701755,8.077747210701755,425.0,0.23013494910523047,0.9
example_task_id,27,4,339.0,54.0,274.0,216.0,1.0,0,1.0,59184.0,9.82344135219425,0.9,339.0,54.0,274.0,216.0,476.0,162.0,980.0,0.774394084173504,0.0035590302250188,1.2685185185185186,0.09193557314440692,2.8075901328273245,0.0425531914893617,-9.5,2.5,9.82344135219425,9.82344135219425,185.0,-0.637830092083453,0.9
example_task_id,28,4,338.0,65.0,258.0,210.0,1.0,0,1.0,54180.0,12.041594578792296,0.9,338.0,65.0,258.0,210.0,467.0,170.0,936.0,0.7771362497785402,0.002742165605036262,1.2285714285714286,-0.08454987834549878,2.5702087286527515,-0.044897959183673466,-9.0,8.0,12.041594578792296,12.041594578792296,122.0,-0.469318625710637,0.9
example_task_id,29,4,340.0,74.0,241.0,203.0,1.0,0,1.0,48923.0,8.514693182963201,0.9,340.0,74.0,241.0,203.0,460.5,175.5,888.0,0.7796452063122589,0.0025089565337186315,1.187192118226601,-0.09702842377260983,2.3208254269449715,-0.05128205128205128,-6.5,5.5,8.514693182963201,8.514693182963201,85.0,0.024385409172718475,0.9
example_task_id,30,4,340.0,89.0,221.0,193.0,1.0,0,1.0,42653.0,14.142135623730951,0.9,340.0,89.0,221.0,193.0,450.5,185.5,828.0,0.7818055932085081,0.0021603868962492,1.145077720207254,-0.1281605788688347,2.0233870967741936,-0.06756756756756757,-10.0,10.0,14.142135623730951,14.142135623730951,225.0,-0.08314123188844125,0.9
example_task_id,31,4,341.0,118.0,184.0,164.0,1.0,0,1.0,30176.0,22.726636354727024,0.9,341.0,118.0,184.0,164.0,433.0,200.0,696.0,0.7828040354961487,0.0009984422876406773,1.1219512195121952,-0.2925233863972054,1.4314990512333965,-0.15942028985507245,-17.5,14.5,22.726636354727024,22.726636354727024,842.0,0.0934767811585897,0.9
example_task_id,32,4,329.0,141.0,162.0,151.0,1.0,0,1.0,24462.0,28.30635970943632,0.9,329.0,141.0,162.0,151.0,410.0,216.5,626.0,0.7844281302464404,0.0016240947502916825,1.0728476821192052,-0.18935577942735948,1.1604364326375711,-0.10057471264367816,-23.0,16.5,28.30635970943632,28.30635970943632,673.0,0.06961851105165096,0.9
example_task_id,33,4,326.0,153.0,147.0,144.0,1.0,0,1.0,21168.0,13.509256086106296,0.9,326.0,153.0,147.0,144.0,399.5,225.0,582.0,0.7853146903223714,0.0008865600759310199,1.0208333333333333,-0.1346578366445916,1.0041745730550284,-0.07028753993610223,-10.5,8.5,13.509256086106296,13.509256086106296,153.0,-0.0582183534800067,0.9
example_task_id,34,4,322.0,151.0,136.0,140.0,1.0,0,1.0,19040.0,10.307764064044152,0.9,322.0,151.0,136.0,140.0,390.0,221.0,552.0,0.7852331984397928,-8.149188257866591e-05,0.9714285714285714,-0.10052910052910052,0.9032258064516129,-0.05154639175257732,-9.5,-4.0,10.307764064044152,10.307764064044152,20.0,1.0790436703336344,0.9
example_task_id,35,4,347.0,153.0,131.0,144.0,1.0,0,1.0,18864.0,22.85278976405288,0.9,347.0,153.0,131.0,144.0,412.5,225.0,550.0,0.7836430256835418,-0.0015901727562509516,0.9097222222222222,-0.009243697478991597,0.894876660341556,-0.0036231884057971015,22.5,4.0,22.85278976405288,22.85278976405288,629.0,2.9190098333759007,0.9
example_task_id,36,4,342.0,151.0,93.0,103.0,1.0,0,1.0,9579.0,32.89756829919196,0.9,342.0,151.0,93.0,103.0,388.5,202.5,392.0,0.783353707536876,-0.0002893181466657735,0.9029126213592233,-0.49220737913486007,0.45441176470588235,-0.2872727272727273,-24.0,-22.5,32.89756829919196,32.89756829919196,29.0,-2.564380998080127,0.9
example_task_id,37,4,331.0,139.0,78.0,88.0,1.0,0,1.0,6864.0,26.879360111431225,0.9,331.0,139.0,78.0,88.0,370.0,183.0,332.0,0.7825479740978495,-0.000805733439026568,0.8863636363636364,-0.28343250861259006,0.3256166982922201,-0.15306122448979592,-18.5,-19.5,26.879360111431225,26.879360111431225,265.0,0.05855659968817628,0.9
example_task_id,38,4,320.0,130.0,72.0,84.0,1.0,0,1.0,6048.0,17.804493814764857,0.9,320.0,130.0,72.0,84.0,356.0,172.0,312.0,0.7807508369868126,-0.001797137111036906,0.8571428571428571,-0.11888111888111888,0.2869070208728653,-0.060240963855421686,-14.0,-11.0,17.804493814764857,17.804493814764857,202.0,-0.14573864327126085,0.9
example_task_id,39,4,314.0,123.0,76.0,91.0,1.0,0,1.0,6916.0,5.315072906367325,0.9,314.0,123.0,76.0,91.0,352.0,168.5,334.0,0.779061809036789,-0.0016890279500235694,0.8351648351648352,0.14351851851851852,0.32808349146110055,0.07051282051282051,-4.0,-3.5,5.315072906367325,5.315072906367325,85.0,0.05286076224251479,0.9
example_task_id,40,4,307.0,108.0,87.0,107.0,1.0,0,1.0,9309.0,7.158910531638177,0.9,307.0,108.0,87.0,107.0,350.5,161.5,388.0,0.77705085588977,-0.0020109531470190456,0.8130841121495327,0.34600925390399073,0.4416034155597723,0.16167664670658682,-1.5,-7.0,7.158910531638177,7.158910531638177,274.0,0.6408729939505253,0.9
example_task_id,41,4,325.0,93.0,60.0,74.0,1.0,0,1.0,4440.0,31.81980515339464,0.9,325.0,93.0,60.0,74.0,355.0,130.0,268.0,0.7768250936700091,-0.0002257622197608944,0.8108108108108109,-0.5230422172091524,0.21062618595825428,-0.30927835051546393,4.5,-31.5,31.81980515339464,31.81980515339464,549.0,0.3529903878269105,0.9
example_task_id,42,4,318.0,46.0,86.0,109.0,1.0,0,1.0,9374.0,30.103986446980738,0.9,318.0,46.0,86.0,109.0,361.0,100.5,390.0,0.7744717826364423,-0.0023533110335667295,0.7889908256880734,1.1112612612612613,0.4446869070208729,0.4552238805970149,6.0,-29.5,30.103986446980738,30.103986446980738,2258.0,0.05875582271572277,0.9
example_task_id,43,4,330.0,50.0,79.0,101.0,1.0,0,1.0,7979.0,8.5,0.9,330.0,50.0,79.0,101.0,369.5,100.5,360.0,0.7736656723145975,-0.0008061103218448551,0.7821782178217822,-0.14881587369319393,0.3785104364326376,-0.07692307692307693,8.5,0.0,8.5,8.5,160.0,1.37014344947501,0.9
example_task_id,44,4,332.0,49.0,75.0,99.0,1.0,0,1.0,7425.0,2.0,0.9,332.0,49.0,75.0,99.0,369.5,98.5,348.0,0.7704559866859629,-0.003209685628634551,0.7575757575757576,-0.06943225968166437,0.35222960151802657,-0.03333333333333333,0.0,-2.0,2.0,2.0,5.0,-1.5707963267948966,0.9
example_task_id,45,4,332.0,60.0,70.0,93.0,1.0,0,1.0,6510.0,8.381527307120106,0.9,332.0,60.0,70.0,93.0,367.0,106.5,326.0,0.7697605545887897,-0.0006954320971732653,0.7526881720430108,-0.12323232323232323,0.3088235294117647,-0.06321839080459771,-2.5,8.0,8.381527307120106,8.381527307120106,121.0,-2.8387077852148215,0.9
example_task_id,46,4,330.0,52.0,69.0,93.0,1.0,0,1.0,6417.0,8.381527307120106,0.9,330.0,52.0,69.0,93.0,364.5,98.5,324.0,0.7681603436246648,-0.0016002109641248818,0.7419354838709677,-0.014285714285714285,0.3044117647058823,-0.006134969325153374,-2.5,-8.0,8.381527307120106,8.381527307120106,68.0,2.5358229168398503,0.9
example_task_id,2,5,1377.0,1552.0,200.0,156.0,1.0,0,1.0,31200.0,0.0,0.98,1377.0,1552.0,200.0,156.0,1477.0,1630.0,712.0,0.7734005396414716,0.0,1.2820512820512822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98
example_task_id,3,5,1356.0,1540.0,205.0,162.0,1.0,0,1.0,33210.0,20.573040611440984,0.98,1356.0,1540.0,205.0,162.0,1458.5,1621.0,734.0,0.7746162791743724,0.0012157395329007725,1.2654320987654322,0.06442307692307692,1.064423076923077,0.03089887640449438,-18.5,-9.0,20.573040611440984,20.573040611440984,585.0,0.0,0.98
example_task_id,4,5,1378.0,1554.0,195.0,154.0,1.0,0,1.0,30030.0,19.72308292331602,0.98,1378.0,1554.0,195.0,154.0,1475.5,1631.0,698.0,0.7745587260145769,-5.755315979549813e-05,1.2662337662337662,-0.0957542908762421,0.9625,-0.04904632152588556,17.0,10.0,19.72308292331602,19.72308292331602,680.0,-3.062647058154523,0.98
example_task_id,5,5,1397.0,1570.0,173.0,137.0,1.0,0,1.0,23701.0,10.965856099730654,0.98,1397.0,1570.0,173.0,137.0,1483.5,1638.5,620.0,0.7748063213603714,0.000247595345794549,1.2627737226277371,-0.21075591075591077,0.7596474358974359,-0.11174785100286533,8.0,7.5,10.965856099730654,10.965856099730654,617.0,0.2214272137033888,0.98
example_task_id,6,5,1408.0,1583.0,156.0,123.0,1.0,0,1.0,19188.0,6.5,0.98,1408.0,1583.0,156.0,123.0,1486.0,1644.5,558.0,0.774410398595611,-0.00039592276476041466,1.2682926829268293,-0.19041390658621998,0.615,-0.1,2.5,6.0,6.5,6.5,290.0,0.4228539261329406,0.98
